timestamp,x,y,WiFi 1,WiFi 2,WiFi 3
31,1.8049150977374016,11.616411927789322,7.364986612816349,24.704575472239608,43.273952676529895
32,1.8900597404828576,11.623996627001652,7.364986612816349,24.704575472239608,43.273952676529895
33,1.9752043832283137,11.631581326213983,7.364986612816349,24.704575472239608,43.273952676529895
34,2.06034902597377,11.639166025426313,7.364986612816349,24.704575472239608,43.273952676529895
35,2.145493668719226,11.646750724638643,7.364986612816349,24.704575472239608,43.273952676529895
36,2.230638311464682,11.654335423850974,7.364986612816349,24.704575472239608,43.273952676529895
37,2.315782954210138,11.661920123063304,7.364986612816349,24.704575472239608,43.273952676529895
38,2.400927596955594,11.669504822275634,7.364986612816349,24.704575472239608,43.273952676529895
39,2.48607223970105,11.677089521487964,7.364986612816349,24.704575472239608,43.273952676529895
40,0.7070094570107441,12.681253047560233,7.889185190548411,23.507523765331925,44.82688339678644
41,0.7083861147300173,12.732988725462812,7.889185190548411,23.507523765331925,44.82688339678644
42,0.7097627724492905,12.784724403365392,7.889185190548411,23.507523765331925,44.82688339678644
43,0.7111394301685637,12.83646008126797,7.889185190548411,23.507523765331925,44.82688339678644
44,0.7125160878878369,12.88819575917055,7.889185190548411,23.507523765331925,44.82688339678644
45,0.7138927456071101,12.93993143707313,7.889185190548411,23.507523765331925,44.82688339678644
46,0.7152694033263833,12.991667114975709,7.889185190548411,23.507523765331925,44.82688339678644
47,0.7166460610456565,13.043402792878288,7.889185190548411,23.507523765331925,44.82688339678644
48,0.7180227187649297,13.095138470780867,7.889185190548411,23.507523765331925,44.82688339678644
49,0.7193993764842029,13.146874148683446,7.889185190548411,23.507523765331925,44.82688339678644
50,2.372307301496205,12.863290154325012,7.9346442788392935,23.278550412770453,41.673938346644064
51,2.438463729721741,12.903819530188244,7.9346442788392935,23.278550412770453,41.673938346644064
52,2.5046201579472767,12.944348906051475,7.9346442788392935,23.278550412770453,41.673938346644064
53,2.5707765861728125,12.984878281914707,7.9346442788392935,23.278550412770453,41.673938346644064
54,2.6369330143983483,13.025407657777938,7.9346442788392935,23.278550412770453,41.673938346644064
55,2.703089442623884,13.06593703364117,7.9346442788392935,23.278550412770453,41.673938346644064
56,2.76924587084942,13.106466409504401,7.9346442788392935,23.278550412770453,41.673938346644064
57,2.8354022990749557,13.146995785367633,7.9346442788392935,23.278550412770453,41.673938346644064
58,2.9015587273004915,13.187525161230864,7.9346442788392935,23.278550412770453,41.673938346644064
59,2.9677151555260273,13.228054537094096,7.9346442788392935,23.278550412770453,41.673938346644064
60,3.3134128330593153,13.332645419069197,9.53223516803992,22.978074673349017,41.83277610538787
61,3.3900699005063912,13.376005342864282,9.53223516803992,22.978074673349017,41.83277610538787
62,3.466726967953467,13.419365266659367,9.53223516803992,22.978074673349017,41.83277610538787
63,3.543384035400543,13.462725190454453,9.53223516803992,22.978074673349017,41.83277610538787
64,3.620041102847619,13.506085114249538,9.53223516803992,22.978074673349017,41.83277610538787
65,3.696698170294695,13.549445038044624,9.53223516803992,22.978074673349017,41.83277610538787
66,3.7733552377417707,13.59280496183971,9.53223516803992,22.978074673349017,41.83277610538787
67,3.8500123051888466,13.636164885634795,9.53223516803992,22.978074673349017,41.83277610538787
68,3.9266693726359225,13.67952480942988,9.53223516803992,22.978074673349017,41.83277610538787
69,4.003326440082999,13.722884733224966,9.53223516803992,22.978074673349017,41.83277610538787
70,4.3432577091270215,13.288418918940193,8.56425600384909,22.97822388331871,40.66527895637013
71,4.428872591448417,13.314333865543073,8.56425600384909,22.97822388331871,40.66527895637013
72,4.514487473769812,13.340248812145953,8.56425600384909,22.97822388331871,40.66527895637013
73,4.600102356091207,13.366163758748833,8.56425600384909,22.97822388331871,40.66527895637013
74,4.685717238412602,13.392078705351713,8.56425600384909,22.97822388331871,40.66527895637013
75,4.771332120733997,13.417993651954593,8.56425600384909,22.97822388331871,40.66527895637013
76,4.856947003055392,13.443908598557472,8.56425600384909,22.97822388331871,40.66527895637013
77,4.942561885376787,13.469823545160352,8.56425600384909,22.97822388331871,40.66527895637013
78,5.028176767698183,13.495738491763232,8.56425600384909,22.97822388331871,40.66527895637013
79,5.113791650019578,13.521653438366112,8.56425600384909,22.97822388331871,40.66527895637013
80,4.03309967341438,13.635578359804304,8.88363070595495,22.30696134153906,42.09619670631726
81,4.07582722515177,13.663066802738467,8.88363070595495,22.30696134153906,42.09619670631726
82,4.118554776889161,13.690555245672629,8.88363070595495,22.30696134153906,42.09619670631726
83,4.161282328626551,13.718043688606791,8.88363070595495,22.30696134153906,42.09619670631726
84,4.204009880363941,13.745532131540953,8.88363070595495,22.30696134153906,42.09619670631726
85,4.246737432101331,13.773020574475115,8.88363070595495,22.30696134153906,42.09619670631726
86,4.289464983838721,13.800509017409277,8.88363070595495,22.30696134153906,42.09619670631726
87,4.3321925355761115,13.82799746034344,8.88363070595495,22.30696134153906,42.09619670631726
88,4.374920087313502,13.855485903277602,8.88363070595495,22.30696134153906,42.09619670631726
89,4.417647639050892,13.882974346211764,8.88363070595495,22.30696134153906,42.09619670631726
90,3.5195456685471602,14.535432823662024,10.150414549407785,21.175905002485006,42.56451115015626
91,3.5281694630248652,14.585401664315466,10.150414549407785,21.175905002485006,42.56451115015626
92,3.5367932575025702,14.635370504968908,10.150414549407785,21.175905002485006,42.56451115015626
93,3.5454170519802752,14.68533934562235,10.150414549407785,21.175905002485006,42.56451115015626
94,3.5540408464579802,14.735308186275791,10.150414549407785,21.175905002485006,42.56451115015626
95,3.5626646409356852,14.785277026929233,10.150414549407785,21.175905002485006,42.56451115015626
96,3.5712884354133902,14.835245867582675,10.150414549407785,21.175905002485006,42.56451115015626
97,3.5799122298910953,14.885214708236116,10.150414549407785,21.175905002485006,42.56451115015626
98,3.5885360243688003,14.935183548889558,10.150414549407785,21.175905002485006,42.56451115015626
99,3.5971598188465053,14.985152389543,10.150414549407785,21.175905002485006,42.56451115015626
100,4.1745831519154155,15.231010003735875,10.627421529901738,20.47606582279292,40.739559649461285
101,4.20480451484574,15.28944938615749,10.627421529901738,20.47606582279292,40.739559649461285
102,4.235025877776064,15.347888768579104,10.627421529901738,20.47606582279292,40.739559649461285
103,4.265247240706388,15.406328151000718,10.627421529901738,20.47606582279292,40.739559649461285
104,4.295468603636712,15.464767533422332,10.627421529901738,20.47606582279292,40.739559649461285
105,4.325689966567036,15.523206915843947,10.627421529901738,20.47606582279292,40.739559649461285
106,4.35591132949736,15.58164629826556,10.627421529901738,20.47606582279292,40.739559649461285
107,4.386132692427684,15.640085680687175,10.627421529901738,20.47606582279292,40.739559649461285
108,4.416354055358008,15.69852506310879,10.627421529901738,20.47606582279292,40.739559649461285
109,4.446575418288332,15.756964445530404,10.627421529901738,20.47606582279292,40.739559649461285
110,4.47854311259953,15.61771335768627,10.605817802756006,20.362879498438573,40.9139086637548
111,4.508591448370006,15.668314030602387,10.605817802756006,20.362879498438573,40.9139086637548
112,4.538639784140482,15.718914703518504,10.605817802756006,20.362879498438573,40.9139086637548
113,4.568688119910958,15.76951537643462,10.605817802756006,20.362879498438573,40.9139086637548
114,4.5987364556814345,15.820116049350737,10.605817802756006,20.362879498438573,40.9139086637548
115,4.628784791451911,15.870716722266854,10.605817802756006,20.362879498438573,40.9139086637548
116,4.658833127222387,15.921317395182971,10.605817802756006,20.362879498438573,40.9139086637548
117,4.688881462992863,15.971918068099088,10.605817802756006,20.362879498438573,40.9139086637548
118,4.718929798763339,16.022518741015205,10.605817802756006,20.362879498438573,40.9139086637548
119,4.748978134533815,16.073119413931323,10.605817802756006,20.362879498438573,40.9139086637548
120,4.727112033697219,15.91236645593398,12.14903039250919,20.768287582986606,41.11420007293122
121,4.754995511521629,15.954448573005587,12.14903039250919,20.768287582986606,41.11420007293122
122,4.782878989346038,15.996530690077194,12.14903039250919,20.768287582986606,41.11420007293122
123,4.810762467170448,16.038612807148798,12.14903039250919,20.768287582986606,41.11420007293122
124,4.838645944994857,16.080694924220403,12.14903039250919,20.768287582986606,41.11420007293122
125,4.866529422819267,16.122777041292007,12.14903039250919,20.768287582986606,41.11420007293122
126,4.894412900643676,16.164859158363612,12.14903039250919,20.768287582986606,41.11420007293122
127,4.9222963784680855,16.206941275435216,12.14903039250919,20.768287582986606,41.11420007293122
128,4.950179856292495,16.24902339250682,12.14903039250919,20.768287582986606,41.11420007293122
129,4.9780633341169045,16.291105509578426,12.14903039250919,20.768287582986606,41.11420007293122
130,6.218437538098594,16.78114841601353,11.6875492576781,17.812124377590035,38.18841720916722
131,6.29177881207056,16.842293366815987,11.6875492576781,17.812124377590035,38.18841720916722
132,6.365120086042526,16.903438317618445,11.6875492576781,17.812124377590035,38.18841720916722
133,6.438461360014492,16.964583268420903,11.6875492576781,17.812124377590035,38.18841720916722
134,6.511802633986458,17.02572821922336,11.6875492576781,17.812124377590035,38.18841720916722
135,6.585143907958424,17.086873170025818,11.6875492576781,17.812124377590035,38.18841720916722
136,6.6584851819303905,17.148018120828276,11.6875492576781,17.812124377590035,38.18841720916722
137,6.731826455902357,17.209163071630734,11.6875492576781,17.812124377590035,38.18841720916722
138,6.805167729874323,17.27030802243319,11.6875492576781,17.812124377590035,38.18841720916722
139,6.878509003846289,17.33145297323565,11.6875492576781,17.812124377590035,38.18841720916722
140,7.444197601255888,17.168703895796018,12.318878195968184,18.1026768921363,37.76342804164022
141,7.535608706629449,17.220996235546224,12.318878195968184,18.1026768921363,37.76342804164022
142,7.62701981200301,17.27328857529643,12.318878195968184,18.1026768921363,37.76342804164022
143,7.718430917376572,17.325580915046636,12.318878195968184,18.1026768921363,37.76342804164022
144,7.809842022750133,17.377873254796842,12.318878195968184,18.1026768921363,37.76342804164022
145,7.901253128123694,17.43016559454705,12.318878195968184,18.1026768921363,37.76342804164022
146,7.992664233497256,17.482457934297255,12.318878195968184,18.1026768921363,37.76342804164022
147,8.084075338870816,17.53475027404746,12.318878195968184,18.1026768921363,37.76342804164022
148,8.175486444244378,17.587042613797667,12.318878195968184,18.1026768921363,37.76342804164022
149,8.266897549617939,17.639334953547873,12.318878195968184,18.1026768921363,37.76342804164022
150,8.536609478464504,17.069693545289915,11.358815654361775,17.85037208569971,36.62860964746832
151,8.634218558540875,17.09587500636976,11.358815654361775,17.85037208569971,36.62860964746832
152,8.731827638617245,17.122056467449603,11.358815654361775,17.85037208569971,36.62860964746832
153,8.829436718693616,17.148237928529447,11.358815654361775,17.85037208569971,36.62860964746832
154,8.927045798769987,17.17441938960929,11.358815654361775,17.85037208569971,36.62860964746832
155,9.024654878846357,17.200600850689135,11.358815654361775,17.85037208569971,36.62860964746832
156,9.122263958922728,17.22678231176898,11.358815654361775,17.85037208569971,36.62860964746832
157,9.219873038999099,17.252963772848823,11.358815654361775,17.85037208569971,36.62860964746832
158,9.31748211907547,17.279145233928666,11.358815654361775,17.85037208569971,36.62860964746832
159,9.41509119915184,17.30532669500851,11.358815654361775,17.85037208569971,36.62860964746832
160,8.211672915103035,16.98773249051312,11.291153091281604,18.02337480281907,38.318697373818665
161,8.260855335382002,16.998431279835422,11.291153091281604,18.02337480281907,38.318697373818665
162,8.31003775566097,17.009130069157724,11.291153091281604,18.02337480281907,38.318697373818665
163,8.359220175939937,17.019828858480025,11.291153091281604,18.02337480281907,38.318697373818665
164,8.408402596218904,17.030527647802327,11.291153091281604,18.02337480281907,38.318697373818665
165,8.457585016497871,17.041226437124628,11.291153091281604,18.02337480281907,38.318697373818665
166,8.506767436776839,17.05192522644693,11.291153091281604,18.02337480281907,38.318697373818665
167,8.555949857055806,17.06262401576923,11.291153091281604,18.02337480281907,38.318697373818665
168,8.605132277334773,17.073322805091532,11.291153091281604,18.02337480281907,38.318697373818665
169,8.65431469761374,17.084021594413834,11.291153091281604,18.02337480281907,38.318697373818665
170,7.965933410710157,18.25100140553707,12.136970105270372,14.715777261892459,38.08269395352101
171,7.988549359781571,18.310316827787265,12.136970105270372,14.715777261892459,38.08269395352101
172,8.011165308852984,18.36963225003746,12.136970105270372,14.715777261892459,38.08269395352101
173,8.033781257924398,18.428947672287652,12.136970105270372,14.715777261892459,38.08269395352101
174,8.056397206995811,18.488263094537846,12.136970105270372,14.715777261892459,38.08269395352101
175,8.079013156067225,18.54757851678804,12.136970105270372,14.715777261892459,38.08269395352101
176,8.101629105138638,18.606893939038233,12.136970105270372,14.715777261892459,38.08269395352101
177,8.124245054210052,18.666209361288427,12.136970105270372,14.715777261892459,38.08269395352101
178,8.146861003281465,18.72552478353862,12.136970105270372,14.715777261892459,38.08269395352101
179,8.169476952352879,18.784840205788814,12.136970105270372,14.715777261892459,38.08269395352101
180,8.997783430927976,18.55340822927113,12.841988375696042,15.557617813584644,35.783946667367466
181,9.05009970946004,18.60050598365374,12.841988375696042,15.557617813584644,35.783946667367466
182,9.102415987992105,18.64760373803635,12.841988375696042,15.557617813584644,35.783946667367466
183,9.154732266524169,18.694701492418957,12.841988375696042,15.557617813584644,35.783946667367466
184,9.207048545056233,18.741799246801566,12.841988375696042,15.557617813584644,35.783946667367466
185,9.259364823588298,18.788897001184175,12.841988375696042,15.557617813584644,35.783946667367466
186,9.311681102120362,18.835994755566784,12.841988375696042,15.557617813584644,35.783946667367466
187,9.363997380652426,18.883092509949392,12.841988375696042,15.557617813584644,35.783946667367466
188,9.41631365918449,18.930190264332,12.841988375696042,15.557617813584644,35.783946667367466
189,9.468629937716555,18.97728801871461,12.841988375696042,15.557617813584644,35.783946667367466
190,9.877703949024566,19.92048498610268,17.135504247370207,15.032062530988892,36.633943703435804
191,9.944031724284889,20.008124254484347,17.135504247370207,15.032062530988892,36.633943703435804
192,10.010359499545212,20.095763522866015,17.135504247370207,15.032062530988892,36.633943703435804
193,10.076687274805534,20.183402791247683,17.135504247370207,15.032062530988892,36.633943703435804
194,10.143015050065857,20.27104205962935,17.135504247370207,15.032062530988892,36.633943703435804
195,10.20934282532618,20.35868132801102,17.135504247370207,15.032062530988892,36.633943703435804
196,10.275670600586503,20.446320596392688,17.135504247370207,15.032062530988892,36.633943703435804
197,10.341998375846826,20.533959864774356,17.135504247370207,15.032062530988892,36.633943703435804
198,10.408326151107149,20.621599133156025,17.135504247370207,15.032062530988892,36.633943703435804
199,10.474653926367472,20.709238401537693,17.135504247370207,15.032062530988892,36.633943703435804
200,10.241865084843095,20.119753780722622,14.882501531308462,14.623303642814111,36.04269095522894
201,10.296890379280857,20.177939308313647,14.882501531308462,14.623303642814111,36.04269095522894
202,10.351915673718619,20.236124835904672,14.882501531308462,14.623303642814111,36.04269095522894
203,10.40694096815638,20.294310363495697,14.882501531308462,14.623303642814111,36.04269095522894
204,10.461966262594142,20.352495891086722,14.882501531308462,14.623303642814111,36.04269095522894
205,10.516991557031904,20.410681418677747,14.882501531308462,14.623303642814111,36.04269095522894
206,10.572016851469666,20.468866946268772,14.882501531308462,14.623303642814111,36.04269095522894
207,10.627042145907428,20.527052473859797,14.882501531308462,14.623303642814111,36.04269095522894
208,10.68206744034519,20.585238001450822,14.882501531308462,14.623303642814111,36.04269095522894
209,10.737092734782951,20.643423529041847,14.882501531308462,14.623303642814111,36.04269095522894
210,11.347212400364725,20.980940727510013,18.768606335340696,15.277695260967892,35.565462049374155
211,11.422848581608433,21.051540116933104,18.768606335340696,15.277695260967892,35.565462049374155
212,11.49848476285214,21.122139506356195,18.768606335340696,15.277695260967892,35.565462049374155
213,11.574120944095847,21.192738895779286,18.768606335340696,15.277695260967892,35.565462049374155
214,11.649757125339555,21.263338285202376,18.768606335340696,15.277695260967892,35.565462049374155
215,11.725393306583262,21.333937674625467,18.768606335340696,15.277695260967892,35.565462049374155
216,11.80102948782697,21.404537064048558,18.768606335340696,15.277695260967892,35.565462049374155
217,11.876665669070677,21.47513645347165,18.768606335340696,15.277695260967892,35.565462049374155
218,11.952301850314385,21.54573584289474,18.768606335340696,15.277695260967892,35.565462049374155
219,12.027938031558092,21.61633523231783,18.768606335340696,15.277695260967892,35.565462049374155
220,10.759912843005049,21.774179337694356,17.505095653657296,13.258740643008881,37.418552288702294
221,10.78614413517216,21.848254510949154,17.505095653657296,13.258740643008881,37.418552288702294
222,10.812375427339271,21.92232968420395,17.505095653657296,13.258740643008881,37.418552288702294
223,10.838606719506382,21.99640485745875,17.505095653657296,13.258740643008881,37.418552288702294
224,10.864838011673493,22.070480030713547,17.505095653657296,13.258740643008881,37.418552288702294
225,10.891069303840604,22.144555203968345,17.505095653657296,13.258740643008881,37.418552288702294
226,10.917300596007715,22.218630377223143,17.505095653657296,13.258740643008881,37.418552288702294
227,10.943531888174826,22.29270555047794,17.505095653657296,13.258740643008881,37.418552288702294
228,10.969763180341937,22.366780723732738,17.505095653657296,13.258740643008881,37.418552288702294
229,10.995994472509048,22.440855896987536,17.505095653657296,13.258740643008881,37.418552288702294
230,11.267180967680757,22.315934860384843,17.933133632380617,12.30375560768423,35.446263805679585
231,11.302381267116496,22.381629851214914,17.933133632380617,12.30375560768423,35.446263805679585
232,11.337581566552236,22.447324842044985,17.933133632380617,12.30375560768423,35.446263805679585
233,11.372781865987976,22.513019832875056,17.933133632380617,12.30375560768423,35.446263805679585
234,11.407982165423716,22.578714823705127,17.933133632380617,12.30375560768423,35.446263805679585
235,11.443182464859456,22.644409814535198,17.933133632380617,12.30375560768423,35.446263805679585
236,11.478382764295196,22.71010480536527,17.933133632380617,12.30375560768423,35.446263805679585
237,11.513583063730936,22.77579979619534,17.933133632380617,12.30375560768423,35.446263805679585
238,11.548783363166676,22.84149478702541,17.933133632380617,12.30375560768423,35.446263805679585
239,11.583983662602416,22.907189777855482,17.933133632380617,12.30375560768423,35.446263805679585
240,11.950529138957837,21.948238897956404,17.011424968136946,12.905074273230607,34.2325679921177
241,11.99787489451782,21.97052754985627,17.011424968136946,12.905074273230607,34.2325679921177
242,12.045220650077802,21.99281620175614,17.011424968136946,12.905074273230607,34.2325679921177
243,12.092566405637784,22.015104853656005,17.011424968136946,12.905074273230607,34.2325679921177
244,12.139912161197767,22.037393505555873,17.011424968136946,12.905074273230607,34.2325679921177
245,12.18725791675775,22.05968215745574,17.011424968136946,12.905074273230607,34.2325679921177
246,12.234603672317732,22.081970809355607,17.011424968136946,12.905074273230607,34.2325679921177
247,12.281949427877715,22.104259461255474,17.011424968136946,12.905074273230607,34.2325679921177
248,12.329295183437697,22.12654811315534,17.011424968136946,12.905074273230607,34.2325679921177
249,12.37664093899768,22.148836765055208,17.011424968136946,12.905074273230607,34.2325679921177
250,12.292239584303621,22.124621438474836,18.868015137692566,13.575567254934565,35.16493777976216
251,12.334694008623662,22.14489327869912,18.868015137692566,13.575567254934565,35.16493777976216
252,12.377148432943704,22.1651651189234,18.868015137692566,13.575567254934565,35.16493777976216
253,12.419602857263746,22.185436959147683,18.868015137692566,13.575567254934565,35.16493777976216
254,12.462057281583787,22.205708799371966,18.868015137692566,13.575567254934565,35.16493777976216
255,12.504511705903829,22.225980639596248,18.868015137692566,13.575567254934565,35.16493777976216
256,12.54696613022387,22.24625247982053,18.868015137692566,13.575567254934565,35.16493777976216
257,12.589420554543912,22.266524320044812,18.868015137692566,13.575567254934565,35.16493777976216
258,12.631874978863953,22.286796160269095,18.868015137692566,13.575567254934565,35.16493777976216
259,12.674329403183995,22.307068000493377,18.868015137692566,13.575567254934565,35.16493777976216
260,13.247073592428858,23.07649889262551,20.615847681176536,11.75892990277011,34.09661710571888
261,13.309162792603768,23.128272312766367,20.615847681176536,11.75892990277011,34.09661710571888
262,13.371251992778678,23.180045732907224,20.615847681176536,11.75892990277011,34.09661710571888
263,13.433341192953588,23.231819153048082,20.615847681176536,11.75892990277011,34.09661710571888
264,13.495430393128498,23.28359257318894,20.615847681176536,11.75892990277011,34.09661710571888
265,13.557519593303407,23.3353659933298,20.615847681176536,11.75892990277011,34.09661710571888
266,13.619608793478317,23.387139413470656,20.615847681176536,11.75892990277011,34.09661710571888
267,13.681697993653227,23.438912833611514,20.615847681176536,11.75892990277011,34.09661710571888
268,13.743787193828137,23.490686253752372,20.615847681176536,11.75892990277011,34.09661710571888
269,13.805876394003047,23.54245967389323,20.615847681176536,11.75892990277011,34.09661710571888
270,13.350279040310717,23.306157716645068,19.663388526993124,12.137844013703308,34.63602380275881
271,13.39331214167178,23.346293457020664,19.663388526993124,12.137844013703308,34.63602380275881
272,13.436345243032843,23.38642919739626,19.663388526993124,12.137844013703308,34.63602380275881
273,13.479378344393906,23.426564937771857,19.663388526993124,12.137844013703308,34.63602380275881
274,13.522411445754969,23.466700678147454,19.663388526993124,12.137844013703308,34.63602380275881
275,13.565444547116032,23.50683641852305,19.663388526993124,12.137844013703308,34.63602380275881
276,13.608477648477095,23.546972158898647,19.663388526993124,12.137844013703308,34.63602380275881
277,13.651510749838158,23.587107899274244,19.663388526993124,12.137844013703308,34.63602380275881
278,13.69454385119922,23.62724363964984,19.663388526993124,12.137844013703308,34.63602380275881
279,13.737576952560284,23.667379380025437,19.663388526993124,12.137844013703308,34.63602380275881
280,13.742748065543193,24.576586594379698,22.400555980307498,10.84968857249927,34.95114709569041
281,13.784079518787484,24.65207320641437,22.400555980307498,10.84968857249927,34.95114709569041
282,13.825410972031776,24.727559818449045,22.400555980307498,10.84968857249927,34.95114709569041
283,13.866742425276067,24.803046430483718,22.400555980307498,10.84968857249927,34.95114709569041
284,13.908073878520359,24.87853304251839,22.400555980307498,10.84968857249927,34.95114709569041
285,13.94940533176465,24.954019654553065,22.400555980307498,10.84968857249927,34.95114709569041
286,13.990736785008941,25.029506266587738,22.400555980307498,10.84968857249927,34.95114709569041
287,14.032068238253233,25.10499287862241,22.400555980307498,10.84968857249927,34.95114709569041
288,14.073399691497524,25.180479490657085,22.400555980307498,10.84968857249927,34.95114709569041
289,14.114731144741816,25.255966102691758,22.400555980307498,10.84968857249927,34.95114709569041
290,15.001521394448076,25.329651255459126,22.45918197695413,10.067260854353576,32.71757534047322
291,15.073860529553281,25.40458998899842,22.45918197695413,10.067260854353576,32.71757534047322
292,15.146199664658486,25.479528722537715,22.45918197695413,10.067260854353576,32.71757534047322
293,15.21853879976369,25.55446745607701,22.45918197695413,10.067260854353576,32.71757534047322
294,15.290877934868895,25.629406189616304,22.45918197695413,10.067260854353576,32.71757534047322
295,15.3632170699741,25.7043449231556,22.45918197695413,10.067260854353576,32.71757534047322
296,15.435556205079305,25.779283656694894,22.45918197695413,10.067260854353576,32.71757534047322
297,15.50789534018451,25.854222390234188,22.45918197695413,10.067260854353576,32.71757534047322
298,15.580234475289714,25.929161123773483,22.45918197695413,10.067260854353576,32.71757534047322
299,15.652573610394919,26.004099857312777,22.45918197695413,10.067260854353576,32.71757534047322
300,15.648498036023092,25.620821311421633,22.75434999137749,11.089987672537845,33.09258240580998
301,15.718366149139989,25.677758125271392,22.75434999137749,11.089987672537845,33.09258240580998
302,15.788234262256886,25.73469493912115,22.75434999137749,11.089987672537845,33.09258240580998
303,15.858102375373782,25.79163175297091,22.75434999137749,11.089987672537845,33.09258240580998
304,15.92797048849068,25.84856856682067,22.75434999137749,11.089987672537845,33.09258240580998
305,15.997838601607576,25.90550538067043,22.75434999137749,11.089987672537845,33.09258240580998
306,16.067706714724473,25.96244219452019,22.75434999137749,11.089987672537845,33.09258240580998
307,16.13757482784137,26.01937900836995,22.75434999137749,11.089987672537845,33.09258240580998
308,16.207442940958266,26.07631582221971,22.75434999137749,11.089987672537845,33.09258240580998
309,16.277311054075163,26.133252636069468,22.75434999137749,11.089987672537845,33.09258240580998
310,16.341833296876086,26.560852135205106,24.62067261704084,10.226726368766354,33.22236132819
311,16.41119043616673,26.63229238506901,24.62067261704084,10.226726368766354,33.22236132819
312,16.480547575457376,26.703732634932916,24.62067261704084,10.226726368766354,33.22236132819
313,16.54990471474802,26.77517288479682,24.62067261704084,10.226726368766354,33.22236132819
314,16.619261854038665,26.846613134660725,24.62067261704084,10.226726368766354,33.22236132819
315,16.68861899332931,26.91805338452463,24.62067261704084,10.226726368766354,33.22236132819
316,16.757976132619955,26.989493634388534,24.62067261704084,10.226726368766354,33.22236132819
317,16.8273332719106,27.06093388425244,24.62067261704084,10.226726368766354,33.22236132819
318,16.896690411201245,27.132374134116343,24.62067261704084,10.226726368766354,33.22236132819
319,16.96604755049189,27.203814383980248,24.62067261704084,10.226726368766354,33.22236132819
320,18.078433047485177,26.57652665427769,25.88087117387791,14.04719521155729,31.237919780903994
321,18.187172435089767,26.619945808572293,25.88087117387791,14.04719521155729,31.237919780903994
322,18.295911822694357,26.663364962866897,25.88087117387791,14.04719521155729,31.237919780903994
323,18.404651210298947,26.7067841171615,25.88087117387791,14.04719521155729,31.237919780903994
324,18.513390597903538,26.750203271456105,25.88087117387791,14.04719521155729,31.237919780903994
325,18.622129985508128,26.79362242575071,25.88087117387791,14.04719521155729,31.237919780903994
326,18.730869373112718,26.837041580045312,25.88087117387791,14.04719521155729,31.237919780903994
327,18.839608760717308,26.880460734339916,25.88087117387791,14.04719521155729,31.237919780903994
328,18.948348148321898,26.92387988863452,25.88087117387791,14.04719521155729,31.237919780903994
329,19.057087535926488,26.967299042929124,25.88087117387791,14.04719521155729,31.237919780903994
330,18.483233968729014,25.98158990950463,23.915326186636634,12.649140196186163,31.04360082169546
331,18.567536814578922,25.986582560648678,23.915326186636634,12.649140196186163,31.04360082169546
332,18.65183966042883,25.991575211792725,23.915326186636634,12.649140196186163,31.04360082169546
